Run_ID,Time,Is_Predict,Dist_3D,Dist_XY,UAV_X,UAV_Y,UAV_Z,UAV_VX,UAV_VY,UAV_VZ,Boat_X,Boat_Y,Boat_Z,Boat_VX,Boat_VY,Boat_VZ,Target_PX,Target_PY,Target_PZ,Target_VZ,Estimated_T,Seg_Num,Z_Offset,Traj_Duration,Solve_Time_ms,Jerk_Cost,Pred_Offset
1776243132.549949,1776243134.941637,1,1.882813,0.729154,0.692626,16.585154,2.235712,0.085728,1.057816,-0.839775,0.731328,17.313281,0.499821,0.099623,0.996230,-0.013390,1.062500,20.187500,0.497110,-0.054334,0.080000,5,0.000000,3.014800,0.310534,2.068349,2.893237
1776243132.549949,1776243136.339890,1,0.978240,0.282532,0.820888,18.426228,1.008299,0.128319,1.314320,-0.708655,0.870438,18.704382,0.071748,0.100158,1.001580,-0.494825,1.187500,21.562500,0.031970,-0.499085,0.080000,5,0.000000,3.006821,0.410619,1.327284,2.875926
1776243132.549949,1776243136.540612,1,0.931980,0.223199,0.848661,18.684196,0.876881,0.146645,1.255499,-0.594471,0.890347,18.903467,-0.027978,0.099595,0.995955,-0.499217,1.187500,21.687500,-0.067780,-0.495284,0.080000,5,0.000000,3.002729,0.241487,1.276459,2.800129
1776243132.549949,1776243136.739446,1,0.914769,0.175989,0.878853,18.929087,0.771051,0.155609,1.211247,-0.471738,0.910226,19.102257,-0.126629,0.099289,0.992888,-0.483699,1.187500,21.937500,-0.164867,-0.471728,0.080000,5,0.000000,3.000001,0.301047,0.663289,2.849025
1776243132.549949,1776243136.943790,1,0.915362,0.130586,0.910762,19.172342,0.685842,0.155369,1.170383,-0.368566,0.930148,19.301481,-0.220157,0.099583,0.995830,-0.448922,1.187500,22.062500,-0.255309,-0.429395,0.080000,5,0.000000,3.000959,0.429545,0.511652,2.773210
1776243132.549949,1776243137.937234,1,0.923494,0.071667,1.035847,20.222309,0.423997,0.089240,0.948450,-0.235883,1.029368,20.293683,-0.496712,0.099470,0.994701,-0.057245,1.312500,23.062500,-0.499657,-0.016325,0.080000,5,0.000000,11.955503,0.764371,0.177794,2.783257
1776243132.549949,1776243138.535865,1,0.734412,0.137178,1.078728,20.753023,0.279186,0.056971,0.817737,-0.239388,1.088982,20.889817,-0.442301,0.099733,0.997326,0.233173,1.437500,23.687500,-0.422216,0.268678,0.080000,5,0.000000,3.000294,0.402956,3.253505,2.819379
1776243193.042106,1776243193.042106,1,2.603402,0.414546,0.463736,14.198646,3.060028,0.108004,0.949369,0.002401,0.461318,14.613185,0.489843,0.099665,0.996649,0.100268,0.812500,17.437500,0.496248,0.059770,0.080000,5,0.000000,4.902400,0.340340,3.784352,2.846072
1776243193.042106,1776243193.241465,1,2.592654,0.422519,0.484623,14.389542,3.057993,0.100608,0.962498,-0.034458,0.481205,14.812047,0.499999,0.099773,0.997735,0.000993,0.812500,17.687500,0.498437,-0.040012,0.080000,5,0.000000,4.121959,0.297238,3.712366,2.894476
1776243193.042106,1776243193.440864,1,2.588454,0.430403,0.503783,14.580190,3.042627,0.092008,0.942314,-0.126679,0.501058,15.010585,0.490207,0.098913,0.989130,-0.098472,0.812500,17.812500,0.480729,-0.138348,0.080000,5,0.000000,4.019537,0.345951,2.145156,2.819187
1776243193.042106,1776243193.640679,1,2.582558,0.444370,0.521538,14.764775,3.004961,0.086155,0.906784,-0.255205,0.520914,15.209144,0.460921,0.100213,1.002125,-0.193783,0.812500,18.062500,0.443923,-0.230944,0.080000,5,0.000000,3.705248,0.281544,2.215150,2.868266
1776243193.042106,1776243193.843622,1,2.566752,0.461222,0.538623,14.946365,2.938174,0.083020,0.891492,-0.406578,0.540758,15.407582,0.413200,0.099434,0.994344,-0.281541,0.812500,18.187500,0.389345,-0.314501,0.080000,5,0.000000,3.360575,0.711248,2.730079,2.793270
1776243193.042106,1776243194.039758,1,2.540879,0.483708,0.554839,15.122715,2.843480,0.082336,0.908578,-0.555679,0.560639,15.606389,0.349068,0.099861,0.998605,-0.357983,0.812500,18.437500,0.319315,-0.385433,0.080000,5,0.000000,3.102468,0.302992,2.626918,2.842448
1776243193.042106,1776243194.438020,1,2.438294,0.496913,0.587999,15.506500,2.569184,0.084465,1.032626,-0.807522,0.600326,16.003260,0.182061,0.099345,0.993446,-0.465676,0.937500,18.812500,0.144250,-0.479077,0.080000,5,0.000000,3.019959,0.279792,1.330387,2.829655
1776243193.042106,1776243194.638547,1,2.360957,0.480836,0.605330,15.721175,2.397379,0.089561,1.107539,-0.902476,0.620178,16.201781,0.085904,0.099475,0.994753,-0.492565,0.937500,19.062500,0.046260,-0.497993,0.080000,5,0.000000,3.012561,0.276930,1.125847,2.878537
1776243193.042106,1776243194.839106,1,2.258045,0.450921,0.624161,15.949991,2.208919,0.098419,1.172582,-0.972730,0.640063,16.400632,-0.003645,0.099753,0.997526,-0.499987,0.937500,19.187500,-0.043588,-0.498047,0.080000,5,0.000000,3.001511,0.301600,1.133989,2.802981
1776243193.042106,1776243195.037865,1,2.162955,0.411181,0.644519,16.188018,2.010882,0.105819,1.217678,-1.014727,0.659891,16.598912,-0.112630,0.100013,1.000125,-0.487149,0.937500,19.437500,-0.151190,-0.476314,0.080000,5,0.000000,3.000169,0.261377,0.836969,2.852391
1776243193.042106,1776243195.237100,1,2.046635,0.364547,0.666050,16.433385,1.806744,0.109683,1.242514,-1.030166,0.679767,16.797674,-0.207163,0.099836,0.998359,-0.455064,0.937500,19.562500,-0.242849,-0.436583,0.080000,5,0.000000,3.000018,0.252816,0.903632,2.777042
1776243193.042106,1776243196.436340,1,1.177200,0.134258,0.787321,17.854850,0.669852,0.084882,1.053607,-0.773915,0.798861,17.988611,-0.499667,0.099645,0.996446,0.018239,1.062500,20.812500,-0.496570,0.059154,0.080000,5,0.000000,3.000011,0.397019,0.797649,2.836171
1776243253.815488,1776243253.815488,1,3.585584,0.413750,0.505920,14.581346,3.061704,0.090533,0.983059,0.001603,0.499505,14.995046,-0.499928,0.099428,0.994279,0.008457,0.812500,17.812500,-0.497612,0.049426,0.080000,5,0.000000,13.363647,0.355967,0.900705,2.834787
1776243253.815488,1776243254.015986,1,3.574649,0.414947,0.524148,14.779255,3.062192,0.091355,0.991432,0.004226,0.519418,15.194175,-0.488292,0.100238,1.002382,0.107570,0.812500,18.062500,-0.478093,0.147258,0.080000,5,0.000000,9.091634,0.505121,1.156360,2.883277
1776243253.815488,1776243254.215750,1,3.544088,0.414731,0.542439,14.977546,3.062589,0.091362,0.989179,-0.004984,0.539226,15.392264,-0.457150,0.099007,0.990065,0.202520,0.812500,18.187500,-0.439465,0.239343,0.080000,5,0.000000,6.415374,0.277788,1.705355,2.808618
1776243253.815488,1776243254.414250,1,3.491617,0.418605,0.560443,15.172106,3.058581,0.089800,0.968200,-0.039054,0.559071,15.590708,-0.407852,0.100037,1.000367,0.289234,0.812500,18.437500,-0.383400,0.321731,0.080000,5,0.000000,15.108032,0.360830,0.788412,2.858154
1776243253.815488,1776243254.613878,1,3.415786,0.427260,0.578114,15.362129,3.046711,0.087315,0.936423,-0.077943,0.578939,15.789389,-0.342248,0.099506,0.995060,0.364508,0.937500,18.562500,-0.311996,0.391378,0.080000,5,0.000000,13.286549,0.445362,1.620087,2.796360
1776243253.815488,1776243254.814109,1,3.320736,0.441823,0.595323,15.546483,3.028209,0.084440,0.904859,-0.104781,0.598829,15.988292,-0.263004,0.099357,0.993573,0.425240,0.937500,18.812500,-0.228159,0.445411,0.080000,5,0.000000,7.803702,0.431058,1.018430,2.844655
1776243253.815488,1776243255.013880,1,3.211315,0.463197,0.611873,15.723816,3.004425,0.081464,0.871167,-0.137328,0.618696,16.186963,-0.173309,0.099910,0.999099,0.469003,0.937500,19.062500,-0.135261,0.481676,0.080000,5,0.000000,6.361384,0.569775,1.385524,2.893406
1776243253.815488,1776243255.213516,1,3.087932,0.491368,0.627892,15.894156,2.971951,0.078924,0.832924,-0.190855,0.638541,16.385408,-0.076636,0.099756,0.997556,0.494092,0.937500,19.187500,-0.036900,0.498755,0.080000,5,0.000000,9.097530,0.386718,4.676369,2.818275
1776243253.815488,1776243255.412774,1,2.953319,0.528723,0.643333,16.055392,2.928631,0.076101,0.784971,-0.240307,0.658390,16.583900,0.023025,0.099671,0.996707,0.499470,0.937500,19.437500,0.062863,0.495942,0.080000,5,0.000000,4.955859,0.641226,12.411589,2.867494
1776243253.815488,1776243255.617832,1,2.811417,0.570179,0.658680,16.212241,2.874860,0.074175,0.754666,-0.287524,0.678209,16.782086,0.121868,0.099180,0.991805,0.484921,0.937500,19.562500,0.160220,0.473336,0.080000,5,0.000000,5.084020,0.815511,12.711673,2.792742
1776243253.815488,1776243255.811585,1,2.670598,0.620236,0.673176,16.360696,2.813321,0.075904,0.786697,-0.349395,0.698043,16.980433,0.215745,0.099454,0.994538,0.451059,1.062500,19.812500,0.251082,0.431887,0.080000,5,0.000000,4.762426,0.449115,2.437397,2.855640
1776243253.815488,1776243256.011583,1,2.521493,0.656571,0.688426,16.523398,2.735583,0.075180,0.834177,-0.430932,0.717931,17.179306,0.301073,0.099253,0.992533,0.399193,1.062500,19.937500,0.331985,0.373194,0.080000,5,0.000000,3.723769,0.483845,8.514531,2.779806
1776243253.815488,1776243256.210348,1,2.368262,0.685495,0.702939,16.692779,2.641275,0.070891,0.871000,-0.516009,0.737739,17.377390,0.374391,0.099771,0.997706,0.331408,1.062500,20.187500,0.399646,0.299619,0.080000,5,0.000000,3.414256,0.312306,8.969960,2.828927
1776243253.815488,1776243256.411648,1,2.216346,0.703548,0.717200,16.873694,2.529356,0.072723,0.935089,-0.596980,0.757608,17.576081,0.427640,0.099932,0.999319,0.259083,1.062500,20.437500,0.446941,0.223165,0.080000,5,0.000000,3.057716,0.561167,9.122417,2.877681
1776243253.815488,1776243256.609226,1,2.055578,0.708204,0.732450,17.067698,2.403599,0.082321,1.030131,-0.673364,0.777447,17.774471,0.473872,0.099539,0.995390,0.159516,1.062500,20.562500,0.485064,0.120133,0.080000,5,0.000000,3.000186,0.273600,4.136343,2.802586
1776243253.815488,1776243256.809405,1,1.895915,0.689817,0.750146,17.284686,2.260742,0.094628,1.139834,-0.757509,0.797289,17.972890,0.494773,0.099425,0.994249,0.072107,1.062500,20.812500,0.498912,0.031298,0.080000,5,0.000000,3.000049,0.445860,2.341131,2.851972
1776243253.815488,1776243257.008651,1,1.729429,0.651709,0.770115,17.521910,2.101171,0.105456,1.239304,-0.843427,0.817192,18.171917,0.499235,0.099704,0.997043,-0.027641,1.062500,20.937500,0.495388,-0.068490,0.080000,5,0.000000,3.000155,0.532736,2.096270,2.776444
1776243253.815488,1776243257.407834,1,1.399849,0.525539,0.815102,18.045309,1.742048,0.117433,1.361624,-0.930455,0.856918,18.569181,0.444594,0.099547,0.995469,-0.228771,1.187500,21.437500,0.424853,-0.264478,0.080000,5,0.000000,3.011126,0.297410,1.918400,2.887373
1776243253.815488,1776243257.806618,1,1.123300,0.373573,0.864416,18.593208,1.387287,0.132398,1.370182,-0.811473,0.896540,18.965397,0.327926,0.098576,0.985757,-0.377445,1.187500,21.812500,0.296687,-0.403097,0.080000,5,0.000000,3.000082,0.386227,0.854764,2.862102
1776243253.815488,1776243259.206109,1,1.033792,0.084596,1.038387,20.272684,0.714169,0.099204,1.010328,-0.222312,1.035724,20.357238,-0.316156,0.099822,0.998223,-0.387357,1.312500,23.187500,-0.346073,-0.360159,0.080000,5,0.000000,3.000002,0.501860,0.654201,2.843921
1776243253.815488,1776243260.402392,1,0.872790,0.113859,1.146261,21.434712,0.389745,0.087260,0.968482,-0.390014,1.154825,21.548249,-0.475587,0.099091,0.990910,0.154329,1.437500,24.312500,-0.461693,0.192822,0.080000,5,0.000000,3.000012,0.358180,0.996826,2.778702
1776243253.815488,1776243260.601834,1,0.753184,0.120070,1.163744,21.628094,0.308082,0.088337,0.971296,-0.429851,1.174766,21.747657,-0.435470,0.099625,0.996247,0.245695,1.437500,24.562500,-0.414406,0.280599,0.080000,5,0.000000,3.000002,0.337482,0.960613,2.827157
1776243253.815488,1776243260.801957,1,0.608483,0.123015,1.181620,21.823236,0.218003,0.090227,0.979044,-0.468820,1.194557,21.945569,-0.377916,0.098912,0.989115,0.327383,1.437500,24.687500,-0.350513,0.357299,0.080000,5,0.000000,3.000005,0.265065,0.982644,2.752810
1776243314.176579,1776243314.176579,1,2.859109,0.432068,0.452863,14.264158,3.060643,0.090427,0.976809,0.002345,0.469590,14.695902,0.234370,0.098882,0.988820,0.441668,0.812500,17.437500,0.268895,0.421000,0.080000,5,0.000000,5.578972,0.386450,3.456638,2.763176
1776243314.176579,1776243314.375574,1,2.769321,0.436206,0.471099,14.459238,3.059818,0.092226,0.976506,-0.016714,0.489506,14.895056,0.325067,0.099533,0.995333,0.379910,0.812500,17.687500,0.354360,0.352006,0.080000,5,0.000000,5.341998,0.331433,2.278470,2.811215
1776243314.176579,1776243314.574088,1,2.694257,0.443013,0.489407,14.650528,3.051685,0.092060,0.946922,-0.070772,0.509309,15.093093,0.394100,0.098417,0.984171,0.307710,0.812500,17.812500,0.417396,0.274383,0.080000,5,0.000000,5.115645,0.268465,1.855818,2.736355
1776243314.176579,1776243314.774691,1,2.622051,0.456847,0.507764,14.835964,3.029291,0.090615,0.898642,-0.157459,0.529231,15.292307,0.447345,0.100090,1.000896,0.223343,0.812500,18.187500,0.463725,0.185926,0.080000,5,0.000000,4.463710,0.233165,3.395517,2.909064
1776243314.176579,1776243314.977983,1,2.548795,0.479560,0.525863,15.011639,2.986068,0.087213,0.825864,-0.271745,0.549064,15.490637,0.482795,0.099367,0.993673,0.130034,0.812500,18.312500,0.491602,0.090017,0.080000,5,0.000000,4.010093,0.328589,3.818301,2.834146
1776243314.176579,1776243315.174040,1,2.477755,0.524515,0.542472,15.165201,2.920608,0.081825,0.739455,-0.397495,0.568905,15.689049,0.499006,0.100435,1.004353,0.031509,0.937500,18.562500,0.499886,-0.009515,0.080000,5,0.000000,3.436301,0.308593,6.350568,2.896995
1776243314.176579,1776243315.372935,1,2.404582,0.581192,0.558167,15.307063,2.828610,0.076318,0.703489,-0.526484,0.588745,15.887450,0.495322,0.099581,0.995807,-0.068236,0.937500,18.687500,0.488244,-0.108630,0.080000,5,0.000000,3.110462,0.276344,9.515679,2.821694
1776243314.176579,1776243315.573653,1,2.326690,0.633482,0.573517,15.453475,2.710677,0.078852,0.774327,-0.647195,0.608598,16.085985,0.471885,0.099247,0.992475,-0.165303,0.937500,18.937500,0.457126,-0.203456,0.080000,5,0.000000,3.022474,0.383048,3.433640,2.870459
1776243314.176579,1776243315.771926,1,2.242583,0.665474,0.590197,15.620071,2.571204,0.090219,0.910235,-0.757929,0.628445,16.284445,0.429634,0.100046,1.000455,-0.255762,0.937500,19.062500,0.407786,-0.290155,0.080000,5,0.000000,3.007102,0.285511,2.617965,2.795278
1776243314.176579,1776243315.974318,1,2.142990,0.664646,0.609827,15.819119,2.407487,0.104001,1.059188,-0.860503,0.648265,16.482652,0.370172,0.098400,0.983997,-0.336114,0.937500,19.312500,0.342098,-0.365366,0.080000,5,0.000000,3.000978,0.633966,2.600457,2.844729
1776243314.176579,1776243316.171718,1,2.036134,0.640901,0.631537,16.041720,2.228764,0.114882,1.188008,-0.943726,0.668157,16.681574,0.296127,0.100490,1.004896,-0.402876,0.937500,19.562500,0.262960,-0.425837,0.080000,5,0.000000,3.000098,0.317498,2.633159,2.893680
1776243314.176579,1776243317.571713,1,1.282534,0.172869,0.791749,17.899389,0.931424,0.096476,1.232211,-0.668151,0.807157,18.071570,-0.339406,0.099633,0.996328,-0.367156,1.062500,20.937500,-0.367632,-0.338118,0.080000,5,0.000000,3.000156,0.430988,0.594049,2.877421
1776243314.176579,1776243318.765648,1,0.797884,0.078188,0.896744,19.190882,0.328844,0.085759,0.983583,-0.444493,0.926326,19.263258,-0.465200,0.100542,1.005423,0.183274,1.187500,22.062500,-0.449027,0.220821,0.080000,5,0.000000,3.000002,0.351899,0.995200,2.811446
1776246628.243974,1776246628.243974,1,3.317355,0.412752,0.400966,13.631595,3.061172,0.081993,0.935223,0.002708,0.404433,14.044333,-0.230405,0.098739,0.987386,-0.443749,0.687500,16.812500,-0.265130,-0.423917,0.080000,5,0.000000,5.632219,2.309795,3.381278,2.782819
1776246628.243974,1776246628.442269,1,3.400018,0.427069,0.416841,13.816431,3.059210,0.077762,0.920059,-0.033753,0.424343,14.243435,-0.313880,0.099897,0.998966,-0.389203,0.687500,17.062500,-0.343980,-0.362875,0.080000,5,0.000000,6.031825,1.379375,3.177487,2.831481
1776246628.243974,1776246628.641534,1,3.459976,0.445090,0.431976,13.997057,3.046300,0.073631,0.884104,-0.092346,0.444198,14.441979,-0.384928,0.099984,0.999843,-0.319109,0.812500,17.312500,-0.409198,-0.287327,0.080000,5,0.000000,6.470276,1.140277,1.791848,2.894154
1776246628.243974,1776246628.841970,1,3.494519,0.472666,0.446138,14.168742,3.021766,0.067461,0.830979,-0.157855,0.464107,14.641067,-0.440639,0.099614,0.996139,-0.236299,0.812500,17.437500,-0.458113,-0.200330,0.080000,5,0.000000,6.214683,1.389960,1.270837,2.818106
1776246628.243974,1776246629.045860,1,3.496436,0.508171,0.459077,14.332800,2.980490,0.059001,0.776628,-0.249837,0.484036,14.840358,-0.478821,0.099434,0.994337,-0.143982,0.812500,17.687500,-0.488795,-0.105257,0.080000,5,0.000000,6.415058,1.160124,3.834674,2.866044
1776246628.243974,1776246629.240810,1,3.467070,0.560624,0.469810,14.479121,2.923565,0.051330,0.720394,-0.326770,0.503871,15.038709,-0.497879,0.099953,0.999534,-0.046009,0.812500,17.812500,-0.499963,-0.006074,0.080000,5,0.000000,5.046224,0.794351,3.552668,2.790909
1776246628.243974,1776246629.442199,1,3.406718,0.621826,0.479545,14.616937,2.852388,0.046304,0.652803,-0.381704,0.523719,15.237192,-0.497098,0.099907,0.999072,0.053792,0.812500,18.062500,-0.491209,0.093346,0.080000,5,0.000000,5.515180,1.647145,1.317378,2.840034
1776246628.243974,1776246629.648058,1,3.318447,0.694746,0.488777,14.743788,2.768418,0.044686,0.593312,-0.443427,0.543636,15.436365,-0.476488,0.099339,0.993394,0.151523,0.812500,18.187500,-0.462855,0.189116,0.080000,5,0.000000,4.782978,3.096445,3.082543,2.764275
1776246628.243974,1776246629.842382,1,3.208473,0.781481,0.497645,14.856784,2.674941,0.046388,0.566634,-0.511527,0.563548,15.635482,-0.436906,0.099883,0.998833,0.243133,0.812500,18.437500,-0.416078,0.277270,0.080000,5,0.000000,5.507557,1.697429,2.730978,2.813133
1776246628.243974,1776246630.040888,1,3.071276,0.868182,0.507258,14.969539,2.566116,0.050815,0.574536,-0.585762,0.583437,15.834372,-0.379897,0.100031,1.000306,0.325081,0.937500,18.687500,-0.352704,0.354401,0.080000,5,0.000000,4.971328,1.626827,10.164092,2.875141
1776246628.243974,1776246630.239943,1,2.915056,0.970171,0.518107,15.089556,2.441110,0.058377,0.639187,-0.665727,0.605578,16.055776,-0.307765,0.224059,2.240591,0.394056,1.062500,20.437500,-0.275290,0.417391,0.080000,5,0.000000,4.311084,0.915016,2.615210,4.405603
1776246628.243974,1776246630.440361,1,2.717406,1.008140,0.530660,15.227335,2.300255,0.067201,0.741426,-0.744106,0.623123,16.231225,-0.223225,0.099113,0.991128,0.447404,0.937500,19.062500,-0.186757,0.463812,0.080000,5,0.000000,3.536588,1.591338,12.874011,2.848908
1776246628.243974,1776246630.638940,1,2.505443,1.048359,0.545014,15.386271,2.145534,0.077730,0.860694,-0.807279,0.643004,16.430040,-0.130028,0.100121,1.001207,0.482797,0.937500,19.312500,-0.091030,0.491644,0.080000,5,0.000000,3.243830,1.209891,12.709065,2.897727
1776246628.243974,1776246630.840706,1,2.272724,1.059961,0.561991,15.573128,1.979017,0.092045,1.005190,-0.849153,0.662828,16.628282,-0.031395,0.098988,0.989881,0.499013,0.937500,19.437500,0.008584,0.499926,0.080000,5,0.000000,3.008119,2.293449,12.316868,2.822897
1776246628.243974,1776246631.039160,1,2.026448,1.042045,0.582158,15.789658,1.806284,0.110392,1.161139,-0.877163,0.682684,16.826842,0.068287,0.099645,0.996455,0.495315,0.937500,19.687500,0.107651,0.488274,0.080000,5,0.000000,3.001953,0.819697,6.721298,2.872254
1776246718.978255,1776246718.978255,1,2.662838,0.431846,0.533313,14.958396,3.061225,0.115333,0.955107,0.001526,0.539020,15.390204,0.433638,0.099398,0.993978,0.248914,0.812500,18.187500,0.319974,-2.937306,0.080000,5,0.000000,3.001472,1.236640,1959.721709,2.812930
1776246718.978255,1776246719.177803,1,2.613008,0.439042,0.556245,15.149966,3.050288,0.108565,0.962910,-0.159248,0.558900,15.588999,0.474428,0.099997,0.999971,0.157854,0.812500,18.437500,0.341861,-3.293361,0.080000,5,0.000000,3.000008,0.632239,4758.240496,2.862838
1776246718.978255,1776246719.376520,1,2.526386,0.443352,0.577223,15.343758,2.983515,0.109087,0.990704,-0.538681,0.578711,15.787108,0.496335,0.101525,1.015247,0.060431,0.937500,18.687500,0.350135,-3.518385,0.080000,5,0.000000,3.017372,0.673348,2867.353945,2.926154
1776246718.978255,1776246719.577520,1,2.371591,0.441990,0.599942,15.543950,2.828483,0.112384,0.990202,-1.006895,0.598594,15.985938,0.498443,0.099368,0.993684,-0.039429,0.937500,18.812500,0.344440,-3.603081,0.080000,5,0.000000,3.000838,0.655241,5759.841274,2.850970
1776246718.978255,1776246719.777390,1,2.148202,0.446690,0.623729,15.738404,2.581927,0.135530,0.955888,-1.453278,0.618506,16.185063,0.480680,0.099443,0.994435,-0.137647,0.937500,18.937500,0.325019,-3.544088,0.080000,5,0.000000,3.024752,0.783202,1527.076750,2.775229
1776246718.978255,1776246719.976968,1,1.866942,0.449431,0.654763,15.934532,2.255778,0.171500,1.050993,-1.792881,0.638366,16.383663,0.443739,0.099277,0.992769,-0.230425,0.937500,19.187500,0.292626,-3.343727,0.080000,5,0.000000,3.000002,0.974823,3968.353704,2.823795
1776246718.978255,1776246720.175845,1,1.547823,0.424640,0.690537,16.157989,1.877426,0.185631,1.174496,-1.996354,0.658139,16.581391,0.388992,0.097971,0.979714,-0.314142,0.937500,19.312500,0.248478,-3.009321,0.080000,5,0.000000,3.000367,1.205073,1660.816956,2.748953
1776246718.978255,1776246720.375514,1,1.210504,0.376414,0.728446,16.408128,1.469522,0.193572,1.362661,-2.047275,0.678116,16.781163,0.319030,0.100307,1.003073,-0.384993,0.937500,19.562500,0.194653,-2.556811,0.080000,5,0.000000,3.000011,0.612664,808.147633,2.796174
1776246718.978255,1776246720.574686,1,0.881285,0.286576,0.767003,16.701598,1.069538,0.188479,1.544879,-1.938932,0.697974,16.979736,0.236149,0.099658,0.996584,-0.440719,1.062500,19.812500,0.132912,-2.001084,0.080000,5,0.000000,3.006867,0.254946,64.084779,2.857987
1776246718.978255,1776246720.774706,1,0.594671,0.183468,0.801779,17.015255,0.709554,0.155123,1.578908,-1.621828,0.717839,17.178395,0.143893,0.099619,0.996194,-0.478847,1.062500,19.937500,0.065901,-1.365840,0.080000,5,0.000000,3.000169,0.504050,43.441448,2.781642
1776247826.993742,1776247826.993742,1,2.876439,0.327461,0.534046,15.010766,3.061946,0.127647,1.077528,0.001386,0.533823,15.338228,0.204208,0.098832,0.988320,-0.456398,0.812500,18.187500,0.167081,-0.471258,0.080000,5,0.000000,4.598897,0.738194,3.979219,2.863109
1776247826.993742,1776247827.191295,1,2.967254,0.320384,0.559193,15.216993,3.059402,0.125752,1.006958,-0.040126,0.553733,15.537330,0.109495,0.098812,0.988123,-0.487864,0.812500,18.312500,0.070158,-0.495053,0.080000,5,0.000000,4.290035,0.696563,3.565815,2.787486
1776247826.993742,1776247827.393012,1,3.048432,0.325716,0.583787,15.410995,3.041413,0.116602,0.909051,-0.145979,0.573655,15.736554,0.010432,0.099524,0.995243,-0.499891,0.937500,18.562500,-0.029550,-0.499126,0.080000,5,0.000000,4.114651,0.457431,3.435980,2.849553
1776247826.993742,1776247827.593941,1,3.107851,0.353407,0.605425,15.581951,2.998604,0.096876,0.794235,-0.284125,0.593516,15.935158,-0.089089,0.099124,0.991240,-0.491999,0.937500,18.687500,-0.128122,-0.483306,0.080000,5,0.000000,3.987740,0.774493,1.671150,2.774029
1776247826.993742,1776247827.794748,1,3.137837,0.403816,0.622614,15.730347,2.926696,0.075907,0.687358,-0.432165,0.613406,16.134058,-0.185048,0.099634,0.996337,-0.464497,0.937500,18.937500,-0.221577,-0.448223,0.080000,5,0.000000,3.908646,0.790828,1.844769,2.822350
1776247826.993742,1776247827.998310,1,3.133353,0.471313,0.636630,15.861104,2.824088,0.063226,0.603338,-0.574927,0.633240,16.332405,-0.273615,0.099613,0.996129,-0.418491,0.937500,19.187500,-0.306184,-0.395286,0.080000,5,0.000000,3.835052,1.023096,1.584455,2.871446
1776247826.993742,1776247828.189318,1,3.104377,0.559092,0.648105,15.971822,2.702318,0.057484,0.560310,-0.693454,0.653089,16.530892,-0.351299,0.099736,0.997364,-0.355794,0.937500,19.312500,-0.378608,-0.326582,0.080000,5,0.000000,3.833765,0.537394,2.969187,2.796244
1776247826.993742,1776247828.392513,1,3.034960,0.645976,0.659465,16.083073,2.550393,0.054504,0.534161,-0.798901,0.672891,16.728909,-0.415024,0.099276,0.992762,-0.278846,0.937500,19.562500,-0.435980,-0.244788,0.080000,5,0.000000,3.664996,0.572966,3.676590,2.845996
1776247826.993742,1776247828.591952,1,2.939719,0.741003,0.670089,16.187369,2.382677,0.052193,0.515578,-0.880544,0.692802,16.928025,-0.462118,0.099859,0.998595,-0.190911,1.062500,19.812500,-0.475897,-0.153370,0.080000,5,0.000000,3.448458,0.759522,10.976898,2.908103
1776247826.993742,1776247828.788196,1,2.820897,0.834603,0.680408,16.292701,2.203753,0.054044,0.578390,-0.935665,0.712668,17.126680,-0.490853,0.099719,0.997189,-0.095204,1.062500,19.937500,-0.496891,-0.055673,0.080000,5,0.000000,3.351236,0.469289,11.881570,2.832512
1776247826.993742,1776247828.987981,1,2.670753,0.902828,0.692178,16.423838,2.013545,0.065819,0.748894,-0.966558,0.732576,17.325761,-0.499983,0.100490,1.004904,0.004106,1.062500,20.187500,-0.498056,0.044049,0.080000,5,0.000000,3.167833,0.646219,7.170882,2.880695
1776247826.993742,1776247829.188294,1,2.488208,0.930940,0.707149,16.594383,1.818317,0.083851,0.951703,-0.979825,0.752422,17.524221,-0.489177,0.099239,0.992392,0.103468,1.062500,20.312500,-0.479344,0.142230,0.080000,5,0.000000,3.007586,0.595943,9.037566,2.805484
1776247826.993742,1776247829.387210,1,2.276431,0.920988,0.725589,16.802855,1.622924,0.100862,1.138809,-0.980708,0.772266,17.722659,-0.458883,0.099665,0.996649,0.198560,1.062500,20.562500,-0.441548,0.234597,0.080000,5,0.000000,3.006674,0.367292,6.292047,2.854686
1776247826.993742,1776247829.587168,1,2.035116,0.875514,0.747270,17.047132,1.426905,0.115681,1.298472,-0.981121,0.792150,17.921495,-0.410259,0.098930,0.989296,0.285810,1.062500,20.687500,-0.386107,0.317682,0.080000,5,0.000000,3.002045,0.366234,5.313588,2.779290
